# Reserved line
36568,20000212
36569,20000213
36645,20000429
36646,20000430
36799,20000930
36807,20001008
36911,20010120
36912,20010121
37009,20010428
37010,20010429
37163,20010929
37164,20010930
37254,20011229
37255,20011230
37296,20020209
37297,20020210
37373,20020427
37374,20020428
37527,20020928
37528,20020929
37660,20030208
37661,20030209
37681,20030301
37682,20030302
37688,20030308
37695,20030315
37891,20030927
37892,20030928
38003,20040117
38004,20040118
38115,20040508
38116,20040509
38269,20041009
38270,20041010
38388,20050205
38389,20050206
38472,20050430
38480,20050508
38633,20051008
38634,20051009
38717,20051231
38745,20060128
38753,20060205
38836,20060429
38837,20060430
38990,20060930
38998,20061008
39081,20061230
39082,20061231
39130,20070217
39138,20070225
39200,20070428
39201,20070429
39354,20070929
39355,20070930
39445,20071229
39480,20080202
39481,20080203
39572,20080504
39718,20080927
39719,20080928
39817,20090104
39837,20090124
39845,20090201
39964,20090531
40083,20090927
40096,20091010
40229,20100220
40230,20100221
40341,20100612
40342,20100613
40440,20100919
40446,20100925
40447,20100926
40460,20101009
40573,20110130
40586,20110212
40635,20110402
40824,20111008
40825,20111009
40908,20111231
40929,20120121
40937,20120129
40999,20120331
41000,20120401
41027,20120428
41181,20120929
41279,20130105
41280,20130106
41321,20130216
41322,20130217
41371,20130407
41391,20130427
41392,20130428
41433,20130608
41434,20130609
41539,20130922
41546,20130929
41559,20131012
41665,20140126
41678,20140208
41763,20140504
41910,20140928
41923,20141011
42008,20150104
42050,20150215
42063,20150228
42253,20150906
42287,20151010
42406,20160206
42414,20160214
42533,20160612
42631,20160918
42651,20161008
42533,20160612
42631,20160918
42651,20161008
42652,20161009
